城市,出發時間,抵達時間,出發機場,抵達機場,航空公司名稱,飛行時間,價格
東京都,清晨7:05,上午11:25,TPE,NRT,酷航,3 小時 20 分鐘,"$5,488"
東京都,上午9:30,下午2:00,TPE,NRT,樂桃航空,3 小時 30 分鐘,"$6,130"
東京都,下午3:10,晚上7:25,TPE,NRT,星宇航空,3 小時 15 分鐘,"$7,425"
東京都,清晨6:35,上午11:00,TPE,NRT,台灣虎航,3 小時 25 分鐘,"$6,099"
東京都,下午2:15,下午6:35,TPE,NRT,台灣虎航,3 小時 20 分鐘,"$6,099"
東京都,下午3:30,晚上7:55,TPE,NRT,台灣虎航,3 小時 25 分鐘,"$6,099"
東京都,下午3:00,晚上7:05,TPE,NRT,酷航,3 小時 5 分鐘,"$6,188"
東京都,凌晨2:40,清晨7:00,TPE,NRT,捷星日本航空,3 小時 20 分鐘,"$6,489"
東京都,凌晨2:10,清晨6:40,TPE,NRT,樂桃航空,3 小時 30 分鐘,"$6,930"
東京都,下午3:40,晚上8:05,TPE,NRT,日本航空,3 小時 25 分鐘,"$7,744"
東京都,下午2:35,下午6:55,TPE,NRT,中華航空,3 小時 20 分鐘,"$8,038"
東京都,下午4:20,晚上8:35,TPE,NRT,中華航空,3 小時 15 分鐘,"$8,038"
東京都,中午12:40,下午4:55,TPE,NRT,中華航空,3 小時 15 分鐘,"$8,586"
東京都,上午8:55,下午1:15,TPE,NRT,中華航空,3 小時 20 分鐘,"$8,969"
東京都,上午9:00,下午1:10,TSA,HND,中華航空,3 小時 10 分鐘,"$9,242"
東京都,上午10:40,下午3:00,TPE,NRT,星宇航空,3 小時 20 分鐘,"$9,312"
東京都,清晨7:55,中午12:25,TPE,NRT,長榮航空,3 小時 30 分鐘,"$9,778"
東京都,上午9:00,下午1:25,TPE,NRT,長榮航空,3 小時 25 分鐘,"$9,778"
東京都,下午3:20,晚上7:40,TPE,NRT,長榮航空,3 小時 20 分鐘,"$9,778"
東京都,下午6:05,晚上10:05,TSA,HND,中華航空,3 小時,"$9,814"
東京都,清晨7:20,上午11:35,TSA,HND,長榮航空,3 小時 15 分鐘,"$10,088"
東京都,下午4:20,晚上8:20,TSA,HND,長榮航空,3 小時,"$10,088"
東京都,下午1:00,下午5:15,TPE,NRT,國泰航空,3 小時 15 分鐘,"$10,136"
東京都,晚上8:25,"凌晨12:45 (星期六, 9月 21)",TPE,HND,樂桃航空,3 小時 20 分鐘,"$10,410"
東京都,上午10:00,下午2:25,TPE,NRT,日本航空,3 小時 25 分鐘,"$10,490"
東京都,上午8:30,中午12:45,TPE,NRT,星宇航空,3 小時 15 分鐘,"$10,852"
東京都,下午2:20,下午6:45,TSA,HND,日本航空,3 小時 25 分鐘,"$11,006"
東京都,上午9:10,下午1:20,TSA,HND,日本航空,3 小時 10 分鐘,"$12,378"
東京都,下午1:35,下午5:45,TSA,HND,全日空航空,3 小時 10 分鐘,"$13,223"
東京都,下午4:50,晚上8:50,TSA,HND,全日空航空,3 小時,"$13,223"
大阪市,清晨7:10,上午10:50,TPE,KIX,Batik Air,2 小時 40 分鐘,"$2,699"
大阪市,清晨6:25,上午10:00,TPE,KIX,泰越捷航空,2 小時 35 分鐘,"$2,797"
大阪市,下午3:50,晚上7:30,TPE,KIX,亞洲航空 X,2 小時 40 分鐘,"$3,619"
大阪市,清晨6:40,上午10:25,TPE,KIX,台灣虎航,2 小時 45 分鐘,"$3,599"
大阪市,凌晨2:30,清晨6:05,TPE,KIX,捷星日本航空,2 小時 35 分鐘,"$3,716"
大阪市,清晨7:10,上午10:55,TPE,KIX,台灣虎航,2 小時 45 分鐘,"$3,999"
大阪市,上午10:50,下午2:35,TPE,KIX,樂桃航空,2 小時 45 分鐘,"$4,030"
大阪市,下午2:10,下午5:55,TPE,KIX,台灣虎航,2 小時 45 分鐘,"$4,499"
大阪市,下午6:45,晚上10:30,TPE,KIX,樂桃航空,2 小時 45 分鐘,"$5,230"
大阪市,下午2:20,下午6:05,TPE,KIX,中華航空,2 小時 45 分鐘,"$8,264"
大阪市,上午8:20,中午12:00,TPE,KIX,中華航空,2 小時 40 分鐘,"$8,596"
大阪市,上午9:00,中午12:50,TPE,KIX,中華航空,2 小時 50 分鐘,"$8,596"
大阪市,清晨6:30,上午10:10,TPE,KIX,長榮航空,2 小時 40 分鐘,"$9,421"
大阪市,上午8:30,中午12:10,TPE,KIX,長榮航空,2 小時 40 分鐘,"$9,421"
大阪市,下午1:35,下午5:15,TPE,KIX,長榮航空,2 小時 40 分鐘,"$9,421"
大阪市,上午8:30,中午12:05,TPE,KIX,星宇航空,2 小時 35 分鐘,"$9,508"
大阪市,上午10:15,下午1:55,TPE,KIX,星宇航空,2 小時 40 分鐘,"$9,508"
大阪市,上午11:05,下午2:55,TPE,KIX,國泰航空,2 小時 50 分鐘,"$10,136"
大阪市,中午12:55,下午4:30,TPE,KIX,日本航空,2 小時 35 分鐘,"$10,655"
